240465764967141376	NOT_SARCASM
240449105200033792	NOT_SARCASM
240239668162080768	NOT_SARCASM
240400467698532352	SARCASM
241313492509016064	NOT_SARCASM
241530991947161600	NOT_SARCASM
241328789152468993	SARCASM
241502028642258944	SARCASM
240316956094365696	NOT_SARCASM
241237353107169280	SARCASM
241409600803450880	NOT_SARCASM
241268751864049666	NOT_SARCASM
240473088205135872	NOT_SARCASM
240162831901810690	NOT_SARCASM
240422965072777216	NOT_SARCASM
241472475400110080	SARCASM
241457736162889728	NOT_SARCASM
240218871456493568	NOT_SARCASM
240422800253390848	NOT_SARCASM
240315580559814656	NOT_SARCASM
240374316552839168	NOT_SARCASM
240493543834152960	NOT_SARCASM
241481747009781761	NOT_SARCASM
240437158211633152	NOT_SARCASM
241510581100769280	NOT_SARCASM
240351510494580736	SARCASM
240330515448745984	NOT_SARCASM
240454968820236288	NOT_SARCASM
241250835705774080	SARCASM
241497286935461888	NOT_SARCASM
241554893893160960	SARCASM
241442229376401408	NOT_SARCASM
241394083174707200	SARCASM
240544588526411776	NOT_SARCASM
240357430263959552	NOT_SARCASM
241472817336549376	NOT_SARCASM
241467037610831872	NOT_SARCASM
240322546262740992	NOT_SARCASM
241551428982829056	SARCASM
240368717152780288	NOT_SARCASM
240486514184843265	NOT_SARCASM
240550368742883328	NOT_SARCASM
241242002598027264	NOT_SARCASM
240550740211404800	SARCASM
241535346028998656	NOT_SARCASM
240151775150223361	NOT_SARCASM
240486514180644864	NOT_SARCASM
241518259524993024	SARCASM
240307023126867968	NOT_SARCASM
241328784933015552	NOT_SARCASM
240469097316483072	NOT_SARCASM
241241737052446720	SARCASM
241394224489168897	NOT_SARCASM
240286403945168896	NOT_SARCASM
240490384332042240	NOT_SARCASM
241558878318383104	NOT_SARCASM
240517329719549952	NOT_SARCASM
241251785929543680	NOT_SARCASM
241336590566318080	NOT_SARCASM
240500451873804289	SARCASM
241251785900175361	NOT_SARCASM
240210944205131777	NOT_SARCASM
240374320730365952	NOT_SARCASM
240412183220064258	NOT_SARCASM
240193214890520576	NOT_SARCASM
240586397340274688	NOT_SARCASM
240159630637006848	SARCASM
241268751868243971	NOT_SARCASM
241251785916964864	NOT_SARCASM
241462713287585792	NOT_SARCASM
241535350214885376	SARCASM
241296522350845952	NOT_SARCASM
240218871435501568	NOT_SARCASM
241331081788403712	SARCASM
241520867580989440	NOT_SARCASM
240218863080452096	NOT_SARCASM
240140219133861888	SARCASM
240559197257883650	SARCASM
240473071448899584	NOT_SARCASM
240218871460671489	NOT_SARCASM
241528891800449024	SARCASM
240508664304246785	NOT_SARCASM
241560763507032064	NOT_SARCASM
241549934569070593	SARCASM
240426522027126784	SARCASM
240558160652427264	SARCASM
241462717481889792	NOT_SARCASM
240486505804619776	NOT_SARCASM
241457675924295680	NOT_SARCASM
240517342323429376	NOT_SARCASM
241236988404043776	NOT_SARCASM
241446980432314368	NOT_SARCASM
241346304431771649	SARCASM
241532417670799361	SARCASM
241328776573751296	NOT_SARCASM
240404146799382528	NOT_SARCASM
240172930456252416	SARCASM
240376069130174465	NOT_SARCASM
240259673620611072	NOT_SARCASM
241277506253099008	SARCASM
241432686252683264	NOT_SARCASM
241269674564792320	NOT_SARCASM
240457529015017474	NOT_SARCASM
241339871271215104	NOT_SARCASM
241253180988604416	SARCASM
241236984239112193	NOT_SARCASM
240346046927077377	SARCASM
240386415429578753	SARCASM
241452097491595264	NOT_SARCASM
241467025011138561	NOT_SARCASM
241560767722307586	NOT_SARCASM
240176122384510977	SARCASM
241241845202554880	SARCASM
240460794658189312	SARCASM
240577970962563072	NOT_SARCASM
240479543247376385	NOT_SARCASM
240251939332435968	NOT_SARCASM
241462692303495168	NOT_SARCASM
240365400884396032	NOT_SARCASM
241251773325639681	NOT_SARCASM
241249399022440448	NOT_SARCASM
241328784953978883	NOT_SARCASM
241558165949407233	SARCASM
241495221333024768	NOT_SARCASM
240187571181846528	NOT_SARCASM
240517329732112384	NOT_SARCASM
240378999237394432	NOT_SARCASM
240305926404468737	NOT_SARCASM
240546230726434816	NOT_SARCASM
241542086300680192	NOT_SARCASM
240366363405844483	NOT_SARCASM
240577979363753986	NOT_SARCASM
241296518173319170	NOT_SARCASM
240561231533060096	NOT_SARCASM
240334811141636096	NOT_SARCASM
241327372954128384	NOT_SARCASM
241527459193970688	SARCASM
240412199489789955	NOT_SARCASM
240577975161061376	NOT_SARCASM
241401070344105985	SARCASM
240547490175279104	NOT_SARCASM
240473067254595584	NOT_SARCASM
241296526549348353	NOT_SARCASM
240401151726604288	NOT_SARCASM
241535346045763584	NOT_SARCASM
240175150035783680	NOT_SARCASM
240323171667038208	NOT_SARCASM
241466685754855426	NOT_SARCASM
241328780751282176	NOT_SARCASM
241321646244368384	NOT_SARCASM
241276185194135554	NOT_SARCASM
241453301114236929	NOT_SARCASM
240295513973473280	NOT_SARCASM
241401686139215872	NOT_SARCASM
240479551644381184	NOT_SARCASM
240559634006556672	SARCASM
240401160077463552	SARCASM
241268756066758656	NOT_SARCASM
241395069020692480	NOT_SARCASM
241443866488737792	NOT_SARCASM
241333549205172224	SARCASM
241508831409090560	NOT_SARCASM
241542090486591489	NOT_SARCASM
241491804573286401	SARCASM
240388937904955392	NOT_SARCASM
240301250103619585	NOT_SARCASM
241432694641287168	NOT_SARCASM
240551065060245505	NOT_SARCASM
241262367583911936	NOT_SARCASM
241533609444519936	NOT_SARCASM
241405030413000704	NOT_SARCASM
241275663775043584	SARCASM
241535350210711553	NOT_SARCASM
240374320763912192	NOT_SARCASM
240295497208827904	NOT_SARCASM
241248805406773248	SARCASM
241560755135209472	NOT_SARCASM
241481751229263873	NOT_SARCASM
241334943647670272	NOT_SARCASM
241238218752811009	NOT_SARCASM
241486918603386880	NOT_SARCASM
240368721330315264	NOT_SARCASM
241305431056732161	NOT_SARCASM
240300151909015553	SARCASM
240406658705133568	NOT_SARCASM
240486501601923072	NOT_SARCASM
241440859181170688	NOT_SARCASM
240592667828944897	NOT_SARCASM
241542434272731137	NOT_SARCASM
240145941615742977	NOT_SARCASM
241557669209583616	NOT_SARCASM
240368725562388480	NOT_SARCASM
240561244086607872	NOT_SARCASM
241337157422297088	NOT_SARCASM
241277064987160576	NOT_SARCASM
241275588382425089	NOT_SARCASM
241267870267494400	NOT_SARCASM
241369452917178368	NOT_SARCASM
241340024296198144	NOT_SARCASM
241394232886173696	NOT_SARCASM
241486368168095744	NOT_SARCASM
240144899788398592	NOT_SARCASM
240158691284881409	NOT_SARCASM
241326058249543680	NOT_SARCASM
240193219105804288	NOT_SARCASM
241328776565366784	NOT_SARCASM
241236980032212993	NOT_SARCASM
240473071448903680	NOT_SARCASM
240527102452051969	NOT_SARCASM
240150173551034368	SARCASM
241449954164494336	SARCASM
241541746163593216	SARCASM
240557300660699136	NOT_SARCASM
241513938641108994	SARCASM
240286408152072194	SARCASM
240234868540334080	NOT_SARCASM
240412207903563777	NOT_SARCASM
241548769575976961	SARCASM
240234860151726080	NOT_SARCASM
241277081768562688	NOT_SARCASM
241481763807981569	NOT_SARCASM
240380149810491392	SARCASM
240527102443675649	NOT_SARCASM
240508664316833793	NOT_SARCASM
240388946289385472	NOT_SARCASM
241481759596879872	NOT_SARCASM
240383594357460995	NOT_SARCASM
241237107417415680	NOT_SARCASM
241335027105947649	SARCASM
240434024168976384	SARCASM
241462683919060993	NOT_SARCASM
240143365604253696	NOT_SARCASM
241326926545952769	SARCASM
240145366400516097	NOT_SARCASM
240427659694338048	NOT_SARCASM
241296522346651648	NOT_SARCASM
240315007332663296	SARCASM
241454629425139713	NOT_SARCASM
241261226712240128	SARCASM
240449096811425792	NOT_SARCASM
240536619332030464	NOT_SARCASM
241509215196307456	NOT_SARCASM
240239649891704832	SARCASM
240152582293712896	SARCASM
240362677350842369	NOT_SARCASM
240140516363223041	SARCASM
241513794369622018	SARCASM
241448566923612160	NOT_SARCASM
240479547441684480	NOT_SARCASM
240536606744903680	NOT_SARCASM
240432655127166976	NOT_SARCASM
240234876899586048	NOT_SARCASM
241455422588981248	NOT_SARCASM
240367637673156608	NOT_SARCASM
241467045974274048	NOT_SARCASM
241394232877785089	NOT_SARCASM
241510378104840194	NOT_SARCASM
240310610045313024	SARCASM
240268582334902272	NOT_SARCASM
240315349160042496	SARCASM
240387052175233024	NOT_SARCASM
241507840945176576	NOT_SARCASM
240385396037517312	NOT_SARCASM
241588424941920256	NOT_SARCASM
240453517658173441	NOT_SARCASM
241513426915053570	NOT_SARCASM
240181590758670337	SARCASM
241516744290734081	NOT_SARCASM
241403057525645312	SARCASM
241528899383721985	NOT_SARCASM
241246626482630656	NOT_SARCASM
240362694119677952	NOT_SARCASM
241236996809424896	NOT_SARCASM
240550056497926144	NOT_SARCASM
241554887291326464	NOT_SARCASM
240493560598757378	NOT_SARCASM
241260346499796992	NOT_SARCASM
241251777532547072	NOT_SARCASM
240406595912232960	NOT_SARCASM
240546423324696576	SARCASM
241462683927474176	NOT_SARCASM
241580615147851776	NOT_SARCASM
241526656118964224	NOT_SARCASM
241481747043348480	NOT_SARCASM
240234872730427392	NOT_SARCASM
240241854396919808	SARCASM
240298238232637441	NOT_SARCASM
241575422628880384	NOT_SARCASM
241486914421669888	NOT_SARCASM
240341941852700672	NOT_SARCASM
240473067225223168	NOT_SARCASM
240508676874571776	NOT_SARCASM
240317076953264128	NOT_SARCASM
240244994873626626	SARCASM
240406963069009922	NOT_SARCASM
241352051391606785	SARCASM
241401690329337857	NOT_SARCASM
241528895197827072	NOT_SARCASM
240286403928395777	NOT_SARCASM
240548024458305536	SARCASM
241403262266376194	SARCASM
240330498675712000	NOT_SARCASM
240449092591968256	NOT_SARCASM
240346025980731393	NOT_SARCASM
241378021880262656	NOT_SARCASM
240286408152076288	NOT_SARCASM
240404391176335360	NOT_SARCASM
240193219080630272	NOT_SARCASM
241446840812318720	NOT_SARCASM
240454968837038080	NOT_SARCASM
240201779642527744	NOT_SARCASM
241580615173038080	NOT_SARCASM
240547356515393537	SARCASM
240167206330187776	SARCASM
240167869218955264	NOT_SARCASM
240417242054000640	SARCASM
241567906415128576	NOT_SARCASM
241417330918297600	NOT_SARCASM
241296509797277697	NOT_SARCASM
241438406029238272	NOT_SARCASM
241531756430381058	NOT_SARCASM
240429045777567746	SARCASM
240435017434673153	NOT_SARCASM
240167931646971906	NOT_SARCASM
240390675236012033	NOT_SARCASM
240313113252098048	NOT_SARCASM
241394220290695168	NOT_SARCASM
241394029131075585	SARCASM
241255457543569409	SARCASM
240310538100420608	SARCASM
240404809377796096	NOT_SARCASM
240392393508130816	SARCASM
241474561047138306	SARCASM
240160344536920065	NOT_SARCASM
241542090482409473	NOT_SARCASM
240295501365383168	NOT_SARCASM
240383585960472576	NOT_SARCASM
241491889520529408	NOT_SARCASM
240388840525799425	SARCASM
241528927787569152	NOT_SARCASM
241287601078812672	NOT_SARCASM
240558509559791617	SARCASM
240454981365403648	SARCASM
241481093583343617	SARCASM
241466197097476096	NOT_SARCASM
240508668498546688	NOT_SARCASM
240380213748453376	NOT_SARCASM
240201792238014464	NOT_SARCASM
241251777549312001	NOT_SARCASM
240461004436275200	NOT_SARCASM
240182320240418816	NOT_SARCASM
241409588199559168	NOT_SARCASM
240277335847350272	NOT_SARCASM
240517346530304000	NOT_SARCASM
241542086271315968	NOT_SARCASM
241471565563318273	NOT_SARCASM
240570236699541504	NOT_SARCASM
241467037589848064	NOT_SARCASM
241417356054773761	NOT_SARCASM
240184075674062848	NOT_SARCASM
241575422599495680	NOT_SARCASM
241528903603195906	NOT_SARCASM
241321646252773377	NOT_SARCASM
240373526622773248	SARCASM
241560767730679808	NOT_SARCASM
241360628088975361	NOT_SARCASM
240554268053086210	NOT_SARCASM
240405237255516160	NOT_SARCASM
241328486843838465	NOT_SARCASM
241488239230328832	NOT_SARCASM
240250754001154048	NOT_SARCASM
241499633858256896	SARCASM
241236988433399808	NOT_SARCASM
240177810788995072	SARCASM
241328780742909953	NOT_SARCASM
240368717165375488	NOT_SARCASM
240552668429438976	SARCASM
241580606780211201	NOT_SARCASM
240355994864058368	NOT_SARCASM
240313113273040896	NOT_SARCASM
240409207143288832	SARCASM
240461959303139328	SARCASM
241446972064669696	NOT_SARCASM
240359696136040449	NOT_SARCASM
240561235697995776	NOT_SARCASM
240277327446175744	NOT_SARCASM
240473088209330176	NOT_SARCASM
241497968442748928	NOT_SARCASM
241497286918688768	NOT_SARCASM
240143908514959360	SARCASM
240160905252466688	NOT_SARCASM
240465563497947137	SARCASM
241251769127149568	NOT_SARCASM
240435045624590336	SARCASM
240243474123849729	NOT_SARCASM
241588424933511168	NOT_SARCASM
240251943547699200	NOT_SARCASM
240143373988675585	NOT_SARCASM
240150515940466688	NOT_SARCASM
240386858767482880	SARCASM
240331761823907840	SARCASM
240443564520263681	NOT_SARCASM
241522782838616065	SARCASM
240396653650141184	NOT_SARCASM
240159350084235266	NOT_SARCASM
240480130680635393	NOT_SARCASM
240252624593637376	NOT_SARCASM
240248256616083458	NOT_SARCASM
240561235689623552	NOT_SARCASM
241440412940783616	NOT_SARCASM
240508676903936000	NOT_SARCASM
240443564490899456	NOT_SARCASM
241580606780235778	NOT_SARCASM
241462713258217472	NOT_SARCASM
240143580440702976	SARCASM
240401181082546176	NOT_SARCASM
241510796784459777	NOT_SARCASM
240190094496104448	NOT_SARCASM
240392323769454592	SARCASM
241328797549477888	NOT_SARCASM
240337477787873280	SARCASM
241275611992182784	NOT_SARCASM
241238214164230144	NOT_SARCASM
241554480838082560	SARCASM
241401047661293569	NOT_SARCASM
241327794062249984	SARCASM
241520330609418240	SARCASM
241378026061971456	NOT_SARCASM
241490148079071233	NOT_SARCASM
241531831567138816	NOT_SARCASM
241351706808578048	NOT_SARCASM
240301629948182529	NOT_SARCASM
241401698751496192	NOT_SARCASM
240304200381247488	NOT_SARCASM
241462692320251904	NOT_SARCASM
240426338287243265	NOT_SARCASM
240553410858987520	NOT_SARCASM
241527574491189248	NOT_SARCASM
240141030580695040	NOT_SARCASM
240427727868538880	SARCASM
241328780772270080	NOT_SARCASM
240460996018323457	NOT_SARCASM
241328131993124864	SARCASM
241275506740322304	NOT_SARCASM
241256641796919297	NOT_SARCASM
241486935384784896	NOT_SARCASM
240351806834765824	NOT_SARCASM
240300563001114624	NOT_SARCASM
241328789148282881	NOT_SARCASM
240259140440702976	NOT_SARCASM
240218871452274689	NOT_SARCASM
241520745623203840	SARCASM
241501875478880256	NOT_SARCASM
240277335851536384	NOT_SARCASM
241472817349140480	NOT_SARCASM
241278328307343360	NOT_SARCASM
241253704030896130	NOT_SARCASM
240193219068055552	NOT_SARCASM
240436159048720385	NOT_SARCASM
240409339284815872	SARCASM
241558409806221312	NOT_SARCASM
241501871284563970	NOT_SARCASM
241244131320557568	NOT_SARCASM
240259673629028354	NOT_SARCASM
240427659694313472	NOT_SARCASM
240557487810560000	NOT_SARCASM
240381651518124032	NOT_SARCASM
240306030452543488	SARCASM
241238561792327680	NOT_SARCASM
241483832887500800	NOT_SARCASM
241313509286219777	NOT_SARCASM
241560771925012480	NOT_SARCASM
240527098249347074	NOT_SARCASM
240175129047486466	NOT_SARCASM
240486501597712385	NOT_SARCASM
240330494456233984	NOT_SARCASM
240354640267448320	SARCASM
241528903590612992	NOT_SARCASM
240307484974280704	NOT_SARCASM
241467029222223873	NOT_SARCASM
241265155114168321	SARCASM
240465084353228800	SARCASM
241548386141097984	NOT_SARCASM
241491838513590272	NOT_SARCASM
240561239883919360	NOT_SARCASM
240188687487488000	NOT_SARCASM
240142253841055744	SARCASM
240547173308194817	NOT_SARCASM
240481897078198272	SARCASM
240465764375736320	NOT_SARCASM
240299901148336128	SARCASM
240412195324837888	NOT_SARCASM
241542086262943744	NOT_SARCASM
240536615146115072	NOT_SARCASM
240182216498499584	NOT_SARCASM
240259175790284801	SARCASM
240309675919298560	NOT_SARCASM
240407104995856385	SARCASM
241480953497780224	NOT_SARCASM
240473753971204097	NOT_SARCASM
241245537930719232	NOT_SARCASM
240169841774977024	NOT_SARCASM
241437465443987457	NOT_SARCASM
240418235118403585	NOT_SARCASM
241351706825342977	NOT_SARCASM
241535346033168384	NOT_SARCASM
241468735867723776	NOT_SARCASM
240295497208840192	NOT_SARCASM
240322546275323904	NOT_SARCASM
241551954029973504	SARCASM
240193214898917376	NOT_SARCASM
240142591629357056	SARCASM
241575431000690688	NOT_SARCASM
240258723069698048	NOT_SARCASM
240251935150727169	NOT_SARCASM
240547830522064897	NOT_SARCASM
241519978057175040	SARCASM
240374109719121921	NOT_SARCASM
240436979140005889	SARCASM
240418222535483392	NOT_SARCASM
241472813142249472	NOT_SARCASM
240381827959885824	SARCASM
241340685373038593	NOT_SARCASM
240552027338461184	NOT_SARCASM
240382393675022336	SARCASM
240561841217077248	NOT_SARCASM
241263015301898240	SARCASM
241264553411870722	SARCASM
241261690996523008	NOT_SARCASM
240432663507386368	NOT_SARCASM
241432694649651200	NOT_SARCASM
241360619725549572	NOT_SARCASM
240368721338712064	NOT_SARCASM
241349166620631040	NOT_SARCASM
241560755143593985	NOT_SARCASM
240570236703764480	NOT_SARCASM
240167935841271809	NOT_SARCASM
241251785937940480	NOT_SARCASM
241447647049818112	SARCASM
240387981658165248	SARCASM
240218879832489984	NOT_SARCASM
240175141655547905	NOT_SARCASM
240218875625611264	NOT_SARCASM
241248258612133888	SARCASM
240247814263803905	NOT_SARCASM
241487840695971840	NOT_SARCASM
240553077789298688	NOT_SARCASM
240183201883119616	SARCASM
240527110870011905	NOT_SARCASM
240425671715856386	NOT_SARCASM
241491526935519232	NOT_SARCASM
241425304265052161	NOT_SARCASM
241467045974253568	NOT_SARCASM
240143357211447296	NOT_SARCASM
240553077797695488	NOT_SARCASM
240251935167508480	NOT_SARCASM
240243290782441473	SARCASM
240432671912771585	NOT_SARCASM
241486914400690176	NOT_SARCASM
240527106675716096	SARCASM
241253302518571008	NOT_SARCASM
240586388943302656	NOT_SARCASM
241416857775661057	NOT_SARCASM
240377975567179776	SARCASM
240298501739778048	SARCASM
240268590736105472	NOT_SARCASM
241305431069294592	NOT_SARCASM
241394224493367296	NOT_SARCASM
240423256484614146	SARCASM
241517241454178304	SARCASM
240159333311197184	NOT_SARCASM
241567918998044672	NOT_SARCASM
241249999126659072	NOT_SARCASM
240560087360487424	NOT_SARCASM
240486518374936577	SARCASM
240393560447414273	SARCASM
240486509998911488	NOT_SARCASM
240457502968397824	NOT_SARCASM
240443556102287360	NOT_SARCASM
241480669107216384	SARCASM
241241112252141569	SARCASM
240308514579427329	NOT_SARCASM
240318997038526464	SARCASM
241522515640471553	NOT_SARCASM
241588429144604673	NOT_SARCASM
241497291121385473	NOT_SARCASM
240544580137787392	NOT_SARCASM
240473350319783937	SARCASM
240432671895977986	NOT_SARCASM
241439576621727745	NOT_SARCASM
241560763511209984	NOT_SARCASM
240592671998095360	NOT_SARCASM
240454973010358273	NOT_SARCASM
241360623928221696	NOT_SARCASM
241528886825992192	NOT_SARCASM
241549202692390913	NOT_SARCASM
240167017452294145	SARCASM
240169793553039360	NOT_SARCASM
241447005606522880	NOT_SARCASM
241236992598372352	NOT_SARCASM
240517333947383808	NOT_SARCASM
241296513987403776	NOT_SARCASM
240331115859148800	SARCASM
241501862904336384	NOT_SARCASM
240251943518351360	NOT_SARCASM
240592667833147392	NOT_SARCASM
241409592398082048	NOT_SARCASM
240388933693865984	NOT_SARCASM
241237093488160768	SARCASM
240426673064001537	SARCASM
241263889612955648	NOT_SARCASM
241464961132552192	NOT_SARCASM
240227226505838592	NOT_SARCASM
240465764946149376	NOT_SARCASM
241546989521752064	SARCASM
241546922941358081	NOT_SARCASM
241506464068419584	NOT_SARCASM
241417335108415489	NOT_SARCASM
240356562642817024	SARCASM
241528237459664896	NOT_SARCASM
240412199498166275	NOT_SARCASM
240486501597728768	NOT_SARCASM
240364760854585344	SARCASM
240406660483522561	NOT_SARCASM
240210944217739264	NOT_SARCASM
240234868531937281	NOT_SARCASM
240277327483916288	NOT_SARCASM
240299969372901376	SARCASM
240251943530921985	NOT_SARCASM
241497758308118528	SARCASM
240234868544516096	NOT_SARCASM
240201783836803072	NOT_SARCASM
241401698717933568	NOT_SARCASM
240432659321483264	NOT_SARCASM
240438434886479873	NOT_SARCASM
240357430289133568	NOT_SARCASM
241477389937418240	NOT_SARCASM
240268578153197569	NOT_SARCASM
240315399634309120	NOT_SARCASM
240304196157583360	NOT_SARCASM
241257722580987904	SARCASM
240167023957647361	SARCASM
241403160613236737	SARCASM
240412216292151296	NOT_SARCASM
240390367747375104	SARCASM
241313492534194176	NOT_SARCASM
241248301683441664	NOT_SARCASM
240392463318126592	SARCASM
241501875504021504	NOT_SARCASM
241417330884767744	NOT_SARCASM
240412212081078272	NOT_SARCASM
240557933556015104	SARCASM
240388929516355584	NOT_SARCASM
241287601070436353	NOT_SARCASM
241460467783061506	SARCASM
240536615150292993	NOT_SARCASM
241440680612864000	NOT_SARCASM
240544584340492288	NOT_SARCASM
240449096811438082	NOT_SARCASM
241267812604211200	SARCASM
241394220282302464	NOT_SARCASM
240536615158702080	NOT_SARCASM
241344412909703170	NOT_SARCASM
240154005882433536	NOT_SARCASM
241555165184946176	SARCASM
240368733921619968	NOT_SARCASM
241386427282235392	NOT_SARCASM
241441089897254912	SARCASM
240536610960179200	NOT_SARCASM
241238673293729794	SARCASM
240570253460004864	SARCASM
240368859650093056	NOT_SARCASM
240243355127250944	SARCASM
241409596621746176	NOT_SARCASM
241412924864884736	SARCASM
240565550110081024	NOT_SARCASM
241510796784455682	NOT_SARCASM
240338908246835200	NOT_SARCASM
240493560611348482	NOT_SARCASM
241305435242631168	NOT_SARCASM
241448385117306880	NOT_SARCASM
241409584013643776	NOT_SARCASM
240415907762028545	SARCASM
241386418893635584	NOT_SARCASM
241501289140346880	NOT_SARCASM
240338908221685760	NOT_SARCASM
240295497200443392	NOT_SARCASM
241236980023824384	NOT_SARCASM
240432659300507648	NOT_SARCASM
240314662737018880	SARCASM
240300114319659008	NOT_SARCASM
240424277663428608	SARCASM
241396163109060608	SARCASM
240385572353478658	NOT_SARCASM
241446988812517376	NOT_SARCASM
241403602135035904	SARCASM
240454968841211904	NOT_SARCASM
240368708759998464	NOT_SARCASM
241328789152468992	NOT_SARCASM
240392460726067200	NOT_SARCASM
241509532872867841	NOT_SARCASM
241287596901294080	NOT_SARCASM
241484932625625090	NOT_SARCASM
240401151701446657	NOT_SARCASM
240493543842521088	NOT_SARCASM
241326303008137216	NOT_SARCASM
241360628126711809	NOT_SARCASM
240489011788005376	SARCASM
241432694653845504	NOT_SARCASM
240175129047474176	NOT_SARCASM
240493560615550976	NOT_SARCASM
241425308467740672	NOT_SARCASM
240161967141171200	SARCASM
240210948428795904	NOT_SARCASM
241535354413412353	NOT_SARCASM
241494573266915328	NOT_SARCASM
241251781731028992	NOT_SARCASM
241261631131234304	SARCASM
240305254325968896	SARCASM
240170437252882433	NOT_SARCASM
240586393125019648	NOT_SARCASM
241321667224301569	NOT_SARCASM
241321667236868097	NOT_SARCASM
240362681553543168	NOT_SARCASM
240242092964737024	SARCASM
240460991844978689	NOT_SARCASM
240553098777595904	NOT_SARCASM
240234860155920384	NOT_SARCASM
240427659727888384	NOT_SARCASM
240143369765015552	NOT_SARCASM
241519954548097024	SARCASM
240398003221958656	SARCASM
240307515118735360	NOT_SARCASM
240143357186285568	NOT_SARCASM
240295513952501760	NOT_SARCASM
241480333592231936	SARCASM
240388954665410560	NOT_SARCASM
240144208311242752	NOT_SARCASM
241329443883331584	SARCASM
240201792263168000	NOT_SARCASM
240438765989015552	SARCASM
240254962838405121	SARCASM
240184863129477121	SARCASM
240365343850250240	NOT_SARCASM
240248133047681024	SARCASM
240151065247510530	SARCASM
240544580125224960	NOT_SARCASM
240479543264149505	NOT_SARCASM
240479543247388672	NOT_SARCASM
240490157868998656	NOT_SARCASM
240183396024852481	NOT_SARCASM
241353036440674305	NOT_SARCASM
